model_id,name,quantization,status,run_id,timestamp,round_name,score,reasoning,speed_tps,total_score,total_speed,max_score
gemma-4-e4b-it.q4_k_m,gemma-4-e4b-it.q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",e8d9409b-8b0c-4ce2-95bc-0c69ef143544,"2026-06-13 05:21:13",creative_writing,0,"Grading failed: ",0.0,,,
gemma-4-e4b-it.q4_k_m,gemma-4-e4b-it.q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",e8d9409b-8b0c-4ce2-95bc-0c69ef143544,"2026-06-13 05:21:13",knowledge_qa,3,"The model failed to provide the full ceremonial name of Bangkok, which is required by the gold standard and key points. It only provided the short administrative name ('Krung Thep Maha Nakhon' / 'กรุงเทพมหานคร'). Consequently, it missed the full phonetic Romanization (0 pts), the mention of 'Nine Gems' (0 pts), and the deities 'Indra' or 'Vishvakarman' (0 pts). It did correctly translate part of the short name as 'Great City of Angels' (3 pts). No hallucinations were detected; it simply provided an incomplete answer.",34.71,,,
gemma-4-e4b-it.q4_k_m,gemma-4-e4b-it.q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",e8d9409b-8b0c-4ce2-95bc-0c69ef143544,"2026-06-13 05:21:13",speed_metric,14,"Observed average TPS: 34.41",34.407999999999994,,,
gemma-4-e4b-it.q4_k_m,gemma-4-e4b-it.q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",e8d9409b-8b0c-4ce2-95bc-0c69ef143544,"2026-06-13 05:21:13",technical_reasoning,18,"The model's response accurately addresses all five key points from the gold standard. It correctly explains PagedAttention/block-based memory management, details how static buffers require contiguous memory leading to waste (internal fragmentation), describes dynamic/paged allocation allowing non-contiguous storage via block mapping, links this to higher throughput and continuous batching, and explicitly identifies consumer GPUs as benefiting from fitting more sequences in limited VRAM. The explanation is technically sound, well-structured, and free of hallucinations.",34.88,,,
qwen3.5-9b-claude-highiq-thinking-heretic-uncensored-4.6-q4_k,qwen3.5-9b-claude-highiq-thinking-heretic-uncensored-4.6-q4_k,Q4_K,"⚠️ HALLUCINATION WARNING",2f36916b-790f-46cb-b17d-c187da4afe2c,"2026-06-13 02:27:32",abstract_logic,0,"The model returned an empty response, providing no transformation steps, coordinate calculations, or final result. It fails to address any of the key verification points required for this abstract logic problem.",29.08,,,
qwen3.5-9b-claude-highiq-thinking-heretic-uncensored-4.6-q4_k,qwen3.5-9b-claude-highiq-thinking-heretic-uncensored-4.6-q4_k,Q4_K,"⚠️ HALLUCINATION WARNING",2f36916b-790f-46cb-b17d-c187da4afe2c,"2026-06-13 02:27:32",code_generation,17,"The model successfully addresses all key architectural and functional requirements: it uses `aiohttp.ClientSession` with a `TCPConnector` for connection pooling, implements a custom `TokenBucket` class with refill/sleep logic, utilizes `asyncio.gather(return_exceptions=True)`, and handles 5xx errors as triggers for delay/retry logic. A single point is deducted because the exponential backoff implementation deviates from the standard attempt-based retry loop (using status-code scaling instead of iterative delays per attempt), which slightly weakens compliance with the specific backoff requirement, though the overall code remains production-ready and logically sound.",29.34,,,
qwen3.5-9b-claude-highiq-thinking-heretic-uncensored-4.6-q4_k,qwen3.5-9b-claude-highiq-thinking-heretic-uncensored-4.6-q4_k,Q4_K,"⚠️ HALLUCINATION WARNING",2f36916b-790f-46cb-b17d-c187da4afe2c,"2026-06-13 02:27:32",creative_writing,9,"The model excels across all evaluated criteria. It maintains a consistently noir/hard-boiled tone with short, punchy sentences and a cynical, isolated atmosphere. The perspective is strictly first-person throughout. Technical jargon (BGP peering sessions, AS path traversals, TTL, traceroute, routing tables, NOC) is integrated accurately and contextually appropriate for the setting. The theme of isolation is central and effectively woven into both the narrative and technical descriptions. Word count is approximately 450 words, which falls within the acceptable creative variance of the specified constraint. No factual or technical hallucinations were detected.",29.4,,,
qwen3.5-9b-claude-highiq-thinking-heretic-uncensored-4.6-q4_k,qwen3.5-9b-claude-highiq-thinking-heretic-uncensored-4.6-q4_k,Q4_K,"⚠️ HALLUCINATION WARNING",2f36916b-790f-46cb-b17d-c187da4afe2c,"2026-06-13 02:27:32",knowledge_qa,0,"The model fails to address all key verification points. It provides a truncated and incorrect Thai script instead of the full official name, omits the required phonetic Romanization entirely, and supplies an inaccurate English translation that misses mandatory elements ('Nine Gems', 'Indra/Vishvakarman'). The response fundamentally misrepresents the verified longest place name.",29.48,,,
qwen3.5-9b-claude-highiq-thinking-heretic-uncensored-4.6-q4_k,qwen3.5-9b-claude-highiq-thinking-heretic-uncensored-4.6-q4_k,Q4_K,"⚠️ HALLUCINATION WARNING",2f36916b-790f-46cb-b17d-c187da4afe2c,"2026-06-13 02:27:32",speed_metric,12,"Observed average TPS: 29.31",29.314,,,
qwen3.5-9b-claude-highiq-thinking-heretic-uncensored-4.6-q4_k,qwen3.5-9b-claude-highiq-thinking-heretic-uncensored-4.6-q4_k,Q4_K,"⚠️ HALLUCINATION WARNING",2f36916b-790f-46cb-b17d-c187da4afe2c,"2026-06-13 02:27:32",technical_reasoning,18,"The model comprehensively addresses all five key points with high factual accuracy and technical depth. It correctly explains how static buffers use contiguous memory leading to internal fragmentation/capacity waste, details how PagedAttention enables non-contiguous block-based allocation, explicitly links this to continuous batching and higher throughput, and highlights the benefits for consumer GPUs with limited VRAM. The response also accurately discusses metadata overhead trade-offs, aligning perfectly with the gold standard.",29.27,,,
qwopus3.6-35b-a3b-v1-iq4_xs,Qwopus3.6-35B-A3B-v1-IQ4_XS,IQ4_XS,"✅ FAST",f9fd979c-8f89-4e43-89f7-1b0a4d7defda,"2026-06-12 18:38:33",abstract_logic,14,"The model correctly derives each transformation step using consistent 1-based indexing, which aligns perfectly with the gold standard's logic and final coordinate expression (adjusted for indexing convention). It accurately computes Step 1 as (j, N-i+1), Step 2 as (j, i), and Step 3 as (N-j+1, N-i+1), maintaining a clear logical flow throughout. All key points are fully addressed with no factual errors or hallucinations.",33.11,,,
qwopus3.6-35b-a3b-v1-iq4_xs,Qwopus3.6-35B-A3B-v1-IQ4_XS,IQ4_XS,"✅ FAST",f9fd979c-8f89-4e43-89f7-1b0a4d7defda,"2026-06-12 18:38:33",code_generation,18,"The model's response fully satisfies all requirements and explicitly addresses every key point from the gold standard. It correctly implements a custom async TokenBucketLimiter class with time-based refill and sleep logic, uses aiohttp.TCPConnector for efficient connection pooling, applies exponential backoff specifically triggered by 5xx HTTP status codes, and utilizes asyncio.gather(return_exceptions=True) for robust concurrent execution. The code is production-ready, well-structured, includes proper error handling, and follows Python best practices.",33.28,,,
qwopus3.6-35b-a3b-v1-iq4_xs,Qwopus3.6-35B-A3B-v1-IQ4_XS,IQ4_XS,"✅ FAST",f9fd979c-8f89-4e43-89f7-1b0a4d7defda,"2026-06-12 18:38:33",creative_writing,10,"The model perfectly adhered to all constraints: it maintained a hard-boiled noir tone with short sentences and a cynical outlook, used strictly first-person perspective, accurately integrated technical jargon (BGP, TTL, latency, routing tables), centered the narrative on isolation, and hit the ~500-word length requirement (~457 words). The writing quality is strong and fits the cyberpunk genre flawlessly.",33.92,,,
qwopus3.6-35b-a3b-v1-iq4_xs,Qwopus3.6-35B-A3B-v1-IQ4_XS,IQ4_XS,"✅ FAST",f9fd979c-8f89-4e43-89f7-1b0a4d7defda,"2026-06-12 18:38:33",knowledge_qa,0,"The model's response consists entirely of an incomplete internal reasoning process that cuts off mid-sentence without providing any actual answer. It fails to output the full Thai script, phonetic Romanization, or English translation as required by the prompt and gold standard.",33.22,,,
qwopus3.6-35b-a3b-v1-iq4_xs,Qwopus3.6-35B-A3B-v1-IQ4_XS,IQ4_XS,"✅ FAST",f9fd979c-8f89-4e43-89f7-1b0a4d7defda,"2026-06-12 18:38:33",speed_metric,13,"Observed average TPS: 33.39",33.394000000000006,,,
qwopus3.6-35b-a3b-v1-iq4_xs,Qwopus3.6-35B-A3B-v1-IQ4_XS,IQ4_XS,"✅ FAST",f9fd979c-8f89-4e43-89f7-1b0a4d7defda,"2026-06-12 18:38:33",technical_reasoning,18,"The model response accurately and comprehensively addresses all five key verification points from the rubric. It correctly explains PagedAttention/block-based memory management, contrasts it with static buffers (highlighting internal fragmentation and wasted contiguous space), details how dynamic allocation enables non-contiguous storage via linked blocks, explicitly links this to continuous batching and higher throughput, and clearly identifies the benefits for consumer GPUs with limited VRAM. The technical depth is appropriate, factually accurate, and free of hallucinations.",33.44,,,
qwen2.5-coder-7b-instruct-q4_k_m,qwen2.5-coder-7b-instruct-q4_k_m.gguf,Q4_K_M,"⚠️ HALLUCINATION WARNING",8d9c8042-5404-4429-9817-f9ace774cc6f,"2026-06-12 16:31:55",abstract_logic,0,"The model's response is entirely incoherent and mathematically incorrect. It fails to address any of the key points, providing nonsensical trigonometric formulas, arbitrary angles (e.g., 28°, 288°), and broken Python code instead of the correct discrete coordinate transformations for matrix rotations and reflections.",35.87,,,
qwen2.5-coder-7b-instruct-q4_k_m,qwen2.5-coder-7b-instruct-q4_k_m.gguf,Q4_K_M,"⚠️ HALLUCINATION WARNING",8d9c8042-5404-4429-9817-f9ace774cc6f,"2026-06-12 16:31:55",code_generation,0,"The response fails to meet all specified key points and contains severe syntactic and logical errors that render the code completely non-functional. It lacks TCPConnector pooling, exponential backoff, specific 5xx error handling, and proper asyncio task management. The token bucket implementation is broken due to hallucinated method calls (e.g., 'if.consume()'), invalid syntax, and incorrect variable usage. Despite importing relevant libraries, the execution logic is fundamentally flawed.",35.8,,,
qwen2.5-coder-7b-instruct-q4_k_m,qwen2.5-coder-7b-instruct-q4_k_m.gguf,Q4_K_M,"⚠️ HALLUCINATION WARNING",8d9c8042-5404-4429-9817-f9ace774cc6f,"2026-06-12 16:31:55",creative_writing,1,"The response fails to meet nearly all specified criteria. It lacks the required noir/hard-boiled tone and cynical outlook, suffering from severe grammatical errors, awkward phrasing, and broken syntax. The theme of isolation is explicitly contradicted ('I knew that I was not alone'). Technical jargon is used inaccurately and does not align with the specified terms (BGP, latency, packets, routing tables). The length (~260 words) falls significantly short of the required ~500 words (+/- 10%). Only the first-person perspective勉强 aligns with the prompt.",35.69,,,
qwen2.5-coder-7b-instruct-q4_k_m,qwen2.5-coder-7b-instruct-q4_k_m.gguf,Q4_K_M,"⚠️ HALLUCINATION WARNING",8d9c8042-5404-4429-9817-f9ace774cc6f,"2026-06-12 16:31:55",knowledge_qa,0,"The model completely failed to address any of the required key points. It did not provide the correct Thai script, phonetic Romanization, or English translation. Instead, it fabricated an incorrect name and output hundreds of lines of repetitive, nonsensical text, indicating a severe hallucination or model collapse.",32.98,,,
qwen2.5-coder-7b-instruct-q4_k_m,qwen2.5-coder-7b-instruct-q4_k_m.gguf,Q4_K_M,"⚠️ HALLUCINATION WARNING",8d9c8042-5404-4429-9817-f9ace774cc6f,"2026-06-12 16:31:55",speed_metric,14,"Observed average TPS: 35.21",35.211999999999996,,,
qwen2.5-coder-7b-instruct-q4_k_m,qwen2.5-coder-7b-instruct-q4_k_m.gguf,Q4_K_M,"⚠️ HALLUCINATION WARNING",8d9c8042-5404-4429-9817-f9ace774cc6f,"2026-06-12 16:31:55",technical_reasoning,2,"The model superficially mentions 'paged attention' and 'continuous batching' but fails to accurately explain the underlying technical mechanisms. It does not address contiguous vs. non-contiguous memory allocation, internal fragmentation shifts, or throughput benefits for consumer GPUs. The response is severely degraded by repetition loops, broken syntax, nonsensical code snippets, and factual inaccuracies regarding how paged attention handles memory overhead.",35.72,,,
deepseek-r1-distill-qwen-32b-iq3_m,DeepSeek-R1-Distill-Qwen-32B-IQ3_M.gguf,IQ3_M,"✅ FAST",da8786e0-91de-4323-a36a-34ad31979d2f,2026-06-07T11:53:11.899222,abstract_logic,10,,3.0,,,
deepseek-r1-distill-qwen-32b-iq3_m,DeepSeek-R1-Distill-Qwen-32B-IQ3_M.gguf,IQ3_M,"✅ FAST",da8786e0-91de-4323-a36a-34ad31979d2f,2026-06-07T11:53:11.899222,code_generation,18,,3.0,,,
deepseek-r1-distill-qwen-32b-iq3_m,DeepSeek-R1-Distill-Qwen-32B-IQ3_M.gguf,IQ3_M,"✅ FAST",da8786e0-91de-4323-a36a-34ad31979d2f,2026-06-07T11:53:11.899222,creative_writing,10,,3.0,,,
deepseek-r1-distill-qwen-32b-iq3_m,DeepSeek-R1-Distill-Qwen-32B-IQ3_M.gguf,IQ3_M,"✅ FAST",da8786e0-91de-4323-a36a-34ad31979d2f,2026-06-07T11:53:11.899222,knowledge_qa,10,,3.0,,,
deepseek-r1-distill-qwen-32b-iq3_m,DeepSeek-R1-Distill-Qwen-32B-IQ3_M.gguf,IQ3_M,"✅ FAST",da8786e0-91de-4323-a36a-34ad31979d2f,2026-06-07T11:53:11.899222,speed_metric,1,,3.0,,,
deepseek-r1-distill-qwen-32b-iq3_m,DeepSeek-R1-Distill-Qwen-32B-IQ3_M.gguf,IQ3_M,"✅ FAST",da8786e0-91de-4323-a36a-34ad31979d2f,2026-06-07T11:53:11.899222,technical_reasoning,18,,3.0,,,
gemma-3-12b-it-qat-q4_k_m,gemma-3-12b-it-qat-Q4_K_M.gguf,Q4_K_M,"🔴 YES",5a525b3f-360b-4634-a11e-6ab101340829,2026-06-07T11:53:11.899222,abstract_logic,5,,30.0,,,
gemma-3-12b-it-qat-q4_k_m,gemma-3-12b-it-qat-Q4_K_M.gguf,Q4_K_M,"🔴 YES",5a525b3f-360b-4634-a11e-6ab101340829,2026-06-07T11:53:11.899222,code_generation,5,,30.0,,,
gemma-3-12b-it-qat-q4_k_m,gemma-3-12b-it-qat-Q4_K_M.gguf,Q4_K_M,"🔴 YES",5a525b3f-360b-4634-a11e-6ab101340829,2026-06-07T11:53:11.899222,creative_writing,5,,30.0,,,
gemma-3-12b-it-qat-q4_k_m,gemma-3-12b-it-qat-Q4_K_M.gguf,Q4_K_M,"🔴 YES",5a525b3f-360b-4634-a11e-6ab101340829,2026-06-07T11:53:11.899222,knowledge_qa,1,,30.0,,,
gemma-3-12b-it-qat-q4_k_m,gemma-3-12b-it-qat-Q4_K_M.gguf,Q4_K_M,"🔴 YES",5a525b3f-360b-4634-a11e-6ab101340829,2026-06-07T11:53:11.899222,speed_metric,12,,30.0,,,
gemma-3-12b-it-qat-q4_k_m,gemma-3-12b-it-qat-Q4_K_M.gguf,Q4_K_M,"🔴 YES",5a525b3f-360b-4634-a11e-6ab101340829,2026-06-07T11:53:11.899222,technical_reasoning,5,,30.0,,,
